virtual_time,avatar_id,guild,place
3,47543,251,Hellfire Peninsula
3,72562,315,Shattrath City
3,43708,189,Zangarmarsh
3,50611,421,Terokkar Forest
3,63559,103,Arathi Basin
3,67626,189,Orgrimmar
3,44398,NO,Shadowmoon Valley
3,72042,NO,Shattrath City
3,48826,62,Shattrath City
3,64935,437,Nagrand
3,54003,205,Shattrath City
3,37410,115,Eye of the Storm
3,37568,204,Netherstorm
4,59154,101,Western Plaguelands
4,72857,4,Blade's Edge Mountains
4,75470,161,Shattrath City
4,6210,103,Shattrath City
4,24164,322,Nagrand
4,1706,5,Orgrimmar
4,22715,282,Eye of the Storm
4,66529,410,Nagrand
4,64520,315,Shattrath City
4,50398,156,Netherstorm
4,182,NO,Durotar
4,21957,103,Isle of Quel'Danas
4,25748,421,Warsong Gulch
4,78415,327,Hillsbrad Foothills
4,77913,327,Ashenvale
4,78588,NO,Arathi Highlands
4,58279,327,Isle of Quel'Danas
4,60220,456,Nagrand
4,26082,103,Shattrath City
4,25982,103,Isle of Quel'Danas
4,13639,19,Hellfire Peninsula
4,77572,327,Undercity
4,65620,282,Eye of the Storm
4,58574,278,Undercity
4,77865,327,Undercity
4,76159,282,Hellfire Peninsula
4,47543,251,Hellfire Peninsula
4,43708,189,Zangarmarsh
4,50611,421,Terokkar Forest
4,63559,103,Arathi Basin
4,72042,NO,Isle of Quel'Danas
4,44398,NO,Shadowmoon Valley
4,48826,62,Shattrath City
4,64935,437,Nagrand
4,37568,204,Blade's Edge Mountains
4,37410,115,Eye of the Storm
5,59154,101,Western Plaguelands
5,72857,4,Blade's Edge Mountains
5,75470,161,Shattrath City
5,24164,322,Nagrand
5,1706,5,Orgrimmar
5,23699,104,Shattrath City
5,22715,282,Eye of the Storm
5,66529,410,Nagrand
5,50398,156,Nagrand
5,53826,205,Stranglethorn Vale
5,64520,315,Netherstorm
5,182,NO,Durotar
5,21957,103,Isle of Quel'Danas
5,5605,245,Terokkar Forest
5,25748,421,Warsong Gulch
5,78415,327,Hillsbrad Foothills
5,78588,NO,Arathi Highlands
5,58279,327,Isle of Quel'Danas
5,60220,456,Nagrand
5,26082,103,Shattrath City
5,25982,103,Isle of Quel'Danas
5,77572,327,Undercity
5,65620,282,Shattrath City
5,13639,19,Netherstorm
5,67578,101,Hellfire Peninsula
5,76159,282,Hellfire Peninsula
5,47543,251,Hellfire Peninsula
5,43708,189,Zangarmarsh
5,50611,421,Terokkar Forest
5,63559,103,Terokkar Forest
5,72042,NO,Isle of Quel'Danas
5,44398,NO,Shadowmoon Valley
5,48826,62,Shattrath City
5,64935,437,Nagrand
5,37568,204,Nagrand
6,59154,101,Stranglethorn Vale
6,72857,4,Blade's Edge Mountains
6,75470,161,Shattrath City
6,60182,451,Shattrath City
6,24164,322,Nagrand
6,1706,245,Orgrimmar
6,76611,282,Shattrath City
6,23699,104,Nagrand
6,22715,282,Eye of the Storm
6,22377,35,Eye of the Storm
6,66529,410,Nagrand
6,50398,156,Nagrand
6,64520,315,Netherstorm
6,182,NO,Durotar
6,5605,245,Shattrath City
6,25748,421,Nagrand
6,27345,NO,Orgrimmar
6,78415,327,Hillsbrad Foothills
6,78588,NO,Arathi Highlands
6,58279,327,Isle of Quel'Danas
6,22039,103,Shattrath City
6,21930,103,Shattrath City
6,60220,456,Nagrand
6,26082,103,Nagrand
6,77572,327,Blade's Edge Mountains
6,1075,161,Isle of Quel'Danas
6,65620,282,Nagrand
6,13639,19,Zangarmarsh
6,67578,101,Shadowmoon Valley
6,61629,NO,The Barrens
6,77865,327,Undercity
6,76159,282,Hellfire Peninsula
6,43708,189,Zangarmarsh
6,50611,421,Terokkar Forest
6,63559,103,Nagrand
6,35413,101,Stranglethorn Vale
6,72042,NO,Isle of Quel'Danas
6,44398,NO,Shadowmoon Valley
6,48826,62,Shattrath City
6,37568,204,Nagrand
6,55338,167,Netherstorm
7,59154,101,Stranglethorn Vale
7,73192,101,Tanaris
7,72857,4,Shattrath City
7,75470,161,Shattrath City
7,24164,322,Nagrand
7,23699,104,Blade's Edge Arena
7,1706,245,Orgrimmar
7,76611,282,Shattrath City
7,22715,282,Eye of the Storm
7,22377,35,Eye of the Storm
7,66529,410,Nagrand
7,50398,156,Nagrand
7,64520,315,Netherstorm
7,182,NO,Durotar
7,73442,4,Shattrath City
7,5605,245,Shattrath City
7,25748,421,Nagrand
7,78415,327,Undercity
7,78588,NO,Arathi Highlands
7,21930,103,Shattrath City
7,60220,456,Nagrand
7,58279,327,Tirisfal Glades
7,26082,103,Blade's Edge Arena
7,1075,161,Isle of Quel'Danas
7,13639,19,Terokkar Forest
7,65620,282,Nagrand
7,77572,327,Nagrand
7,61629,NO,The Barrens
7,77865,327,Undercity
7,76159,282,Hellfire Peninsula
7,43708,189,Zangarmarsh
7,50611,421,Terokkar Forest
7,63559,103,Blade's Edge Arena
7,35413,101,The Barrens
7,44398,NO,Shattrath City
7,72042,NO,Shattrath City
7,48826,62,Shattrath City
7,69535,161,Shattrath City
7,76681,282,Shattrath City
7,55338,167,Terokkar Forest
7,37568,204,Nagrand
8,59154,101,Stranglethorn Vale
8,4876,245,Shattrath City
8,73192,101,Tanaris
8,75470,161,Shattrath City
8,24164,322,Nagrand
8,76611,282,Orgrimmar
8,23699,104,Undercity
8,66529,410,Nagrand
8,50398,156,Nagrand
8,64520,315,Netherstorm
8,182,NO,Durotar
8,77829,NO,The Barrens
8,73442,4,Shattrath City
8,5605,245,Shattrath City
8,22934,282,Warsong Gulch
8,25748,421,Nagrand
8,78415,327,The Barrens
8,78588,NO,Arathi Highlands
8,22476,35,Shattrath City
8,60220,456,Nagrand
8,58279,327,Nagrand
8,26082,103,Undercity
8,1075,161,Isle of Quel'Danas
8,13639,19,Terokkar Forest
8,65620,282,Nagrand
8,77572,327,Nagrand
8,76159,282,Hellfire Peninsula
8,43708,189,Zangarmarsh
8,50611,421,Terokkar Forest
8,63559,103,Undercity
8,35413,101,The Barrens
8,44398,NO,Shattrath City
8,48826,62,Shattrath City
8,72042,NO,Terokkar Forest
8,76681,282,Isle of Quel'Danas
8,69535,161,Eye of the Storm
8,37568,204,Shattrath City
8,55338,167,Terokkar Forest
9,59154,101,The Barrens
9,4876,245,Shattrath City
9,73192,101,Tanaris
9,75470,161,Shattrath City
9,24164,322,Nagrand
9,76611,282,Orgrimmar
9,23699,104,Undercity
9,22377,35,Orgrimmar
9,66529,410,Nagrand
9,50398,156,Nagrand
9,64520,315,Netherstorm
9,182,NO,Durotar
9,77829,NO,Stonetalon Mountains
9,23087,155,Isle of Quel'Danas
9,73442,4,Shattrath City
9,5605,245,Shattrath City
9,22934,282,Warsong Gulch
9,25748,421,Nagrand
9,78415,327,Thousand Needles
9,78588,NO,Arathi Highlands
9,58279,327,Nagrand
9,60220,456,Netherstorm
9,26082,103,Undercity
9,1075,161,Isle of Quel'Danas
9,13639,19,Terokkar Forest
9,65620,282,Nagrand
9,77572,327,Nagrand
9,52569,NO,Silvermoon City
9,77865,327,Undercity
9,40982,35,Feralas
9,76159,282,Hellfire Peninsula
9,43708,189,Zangarmarsh
9,50611,421,Terokkar Forest
9,63559,103,Warsong Gulch
9,35413,101,The Barrens
9,72042,NO,Shadowmoon Valley
9,76681,282,Isle of Quel'Danas
9,69535,161,Eye of the Storm
9,55338,167,Terokkar Forest
10,59154,101,Orgrimmar
10,4876,245,Shattrath City
10,75470,161,Shattrath City
10,24164,322,Nagrand
10,76611,282,Stranglethorn Vale
10,22377,35,Tanaris
10,66529,410,Nagrand
10,50398,156,Isle of Quel'Danas
10,72732,365,Nagrand
10,64520,315,Netherstorm
10,182,NO,Durotar
10,77829,NO,Stonetalon Mountains
10,23087,155,Isle of Quel'Danas
10,73442,4,Shattrath City
10,22934,282,Warsong Gulch
10,25748,421,Warsong Gulch
10,78415,327,Thousand Needles
10,78588,NO,Arathi Highlands
10,60220,456,Nagrand
10,58279,327,Nagrand
10,26082,103,Undercity
10,1075,161,Isle of Quel'Danas
10,13639,19,Shadowmoon Valley
10,67732,103,Shattrath City
10,77572,327,Nagrand
10,65620,282,Arathi Basin
10,61629,NO,The Barrens
10,40982,35,Tanaris
10,76159,282,Hellfire Peninsula
10,43708,189,Zangarmarsh
10,50611,421,Terokkar Forest
10,63559,103,Eye of the Storm
10,72042,NO,Shadowmoon Valley
10,76681,282,Isle of Quel'Danas
10,55338,167,Orgrimmar
11,59154,101,Azshara
11,4876,245,Orgrimmar
11,75470,161,Shattrath City
11,77155,NO,Hillsbrad Foothills
11,24164,322,Nagrand
11,76611,282,Stranglethorn Vale
11,22377,35,Tanaris
11,66529,410,Nagrand
11,72732,365,Blade's Edge Mountains
11,50398,156,Shattrath City
11,64520,315,Netherstorm
11,182,NO,Durotar
11,77829,NO,Mulgore
11,73442,4,Hellfire Peninsula
11,25748,421,Warsong Gulch
11,22934,282,Eye of the Storm
11,78415,327,Thousand Needles
11,78588,NO,Arathi Highlands
11,60220,456,Nagrand
11,58279,327,Nagrand
11,13639,19,Shadowmoon Valley
11,1075,161,Nagrand
11,77572,327,Nagrand
11,65620,282,Arathi Basin
11,61629,NO,The Barrens
11,40982,35,Tanaris
11,76159,282,Hellfire Peninsula
11,43708,189,Zangarmarsh
11,50611,421,Shattrath City
11,63559,103,Eye of the Storm
11,46237,101,Isle of Quel'Danas
11,72042,NO,Shadowmoon Valley
11,76681,282,Isle of Quel'Danas
12,59154,101,Azshara
12,75470,161,Shattrath City
12,77155,NO,Hillsbrad Foothills
12,24164,322,Nagrand
12,1706,245,Orgrimmar
12,76611,282,Stranglethorn Vale
12,22377,35,Tanaris
12,66529,410,Nagrand
12,72732,365,Terokkar Forest
12,64520,315,Netherstorm
12,182,NO,Durotar
12,73442,4,Blade's Edge Mountains
12,25748,421,Warsong Gulch
12,22934,282,Eye of the Storm
12,78415,327,Thousand Needles
12,78588,NO,Arathi Highlands
12,60220,456,Nagrand
12,58279,327,Nagrand
12,13639,19,Shadowmoon Valley
12,65620,282,Shattrath City
12,1075,161,Nagrand
12,77572,327,Nagrand
12,61629,NO,The Barrens
12,40982,35,Tanaris
12,76159,282,Hellfire Peninsula
12,43708,189,Shattrath City
12,50611,421,Zangarmarsh
12,63559,103,Eye of the Storm
12,72042,NO,Hellfire Peninsula
12,46237,101,Isle of Quel'Danas
12,44398,NO,Orgrimmar
12,76681,282,Isle of Quel'Danas
13,59154,101,Azshara
13,75470,161,Shattrath City
13,67935,NO,Orgrimmar
13,77155,NO,Hillsbrad Foothills
13,24164,322,Nagrand
13,76611,282,Stranglethorn Vale
13,1706,245,Stranglethorn Vale
13,22377,35,Tanaris
13,13184,62,Shattrath City
13,66529,410,Nagrand
13,72732,365,Shadowmoon Valley
13,64520,315,Netherstorm
13,182,NO,Durotar
13,73442,4,Isle of Quel'Danas
13,25748,421,Warsong Gulch
13,78415,327,Thousand Needles
13,78588,NO,Arathi Highlands
13,60220,456,Nagrand
13,58279,327,Tirisfal Glades
13,1075,161,Hellfire Peninsula
13,13639,19,Shadowmoon Valley
13,65620,282,Warsong Gulch
13,77572,327,Tirisfal Glades
13,78580,NO,Eversong Woods
13,61629,NO,The Barrens
13,40982,35,Tanaris
13,76159,282,Shattrath City
13,49841,NO,Feralas
13,50611,421,Nagrand
13,46107,161,Isle of Quel'Danas
13,4734,NO,Orgrimmar
13,63559,103,Undercity
13,72042,NO,Hellfire Peninsula
13,44398,NO,Nagrand
13,76681,282,Isle of Quel'Danas
14,21650,NO,Orgrimmar
14,74169,282,Hillsbrad Foothills
14,59154,101,Azshara
14,75470,161,Shattrath City
14,67935,NO,Felwood
14,24164,322,Nagrand
14,1706,245,Stranglethorn Vale
14,66529,410,Nagrand
14,20879,189,Terokkar Forest
14,72732,365,Shadowmoon Valley
14,64520,315,Netherstorm
14,182,NO,Durotar
14,73442,4,Isle of Quel'Danas
14,5605,245,Shattrath City
14,2202,62,Shadowmoon Valley
14,25748,421,Warsong Gulch
14,78415,327,Thousand Needles
14,78588,NO,Hillsbrad Foothills
14,60220,456,Nagrand
14,58279,327,Nagrand
14,24721,103,Shattrath City
14,1075,161,Hellfire Peninsula
14,13639,19,Shadowmoon Valley
14,65620,282,Warsong Gulch
14,77572,327,Nagrand
14,78580,NO,Silvermoon City
14,61629,NO,The Barrens
14,73448,115,Undercity
14,49841,NO,Feralas
14,76159,282,Arathi Highlands
14,50611,421,Nagrand
14,4734,NO,Isle of Quel'Danas
14,46107,161,Isle of Quel'Danas
14,47821,115,Orgrimmar
14,74563,4,Undercity
14,63559,103,Zangarmarsh
14,76721,189,Shattrath City
14,44398,NO,Nagrand
14,76681,282,Eversong Woods
15,74169,282,Hillsbrad Foothills
15,59154,101,Azshara
15,75470,161,Shattrath City
15,67935,NO,Felwood
15,24164,322,Nagrand
15,66529,410,Nagrand
15,20879,189,Terokkar Forest
15,72732,365,Shadowmoon Valley
15,31941,10,Orgrimmar
15,182,NO,Durotar
15,73442,4,Isle of Quel'Danas
15,25748,421,Warsong Gulch
15,78415,327,Thousand Needles
15,78588,NO,Tirisfal Glades
15,60220,456,Nagrand
15,58279,327,Tirisfal Glades
15,1481,53,Terokkar Forest
15,1075,161,Hellfire Peninsula
15,13639,19,Shadowmoon Valley
15,65620,282,Shattrath City
15,77572,327,Tirisfal Glades
15,78580,NO,Ghostlands
15,43178,NO,Orgrimmar
15,73448,115,Undercity
15,76159,282,Undercity
15,49841,NO,Feralas
15,50611,421,Nagrand
15,4734,NO,Isle of Quel'Danas
15,46107,161,Isle of Quel'Danas
15,47821,115,Orgrimmar
15,63559,103,Netherstorm
15,74563,4,Ghostlands
15,44398,NO,Nagrand
15,76681,282,Undercity
16,78733,411,Orgrimmar
16,74169,282,Hillsbrad Foothills
16,59154,101,Azshara
16,75470,161,Shattrath City
16,67935,NO,Felwood
16,69147,342,The Hinterlands
16,5504,9,Isle of Quel'Danas
16,19915,161,Orgrimmar
16,66529,410,Nagrand
16,20879,189,Shadowmoon Valley
16,72732,365,Shadowmoon Valley
16,3571,103,Shattrath City
16,182,NO,Durotar
16,73442,4,Isle of Quel'Danas
16,25748,421,Warsong Gulch
16,78415,327,Thousand Needles
16,24071,134,Orgrimmar
16,78588,NO,Hillsbrad Foothills
16,58279,327,Blade's Edge Arena
16,60220,456,Nagrand
16,1481,NO,Nagrand
16,77572,327,Blade's Edge Arena
16,1075,161,Hellfire Peninsula
16,22960,251,Isle of Quel'Danas
16,13639,19,Shadowmoon Valley
16,65620,282,Warsong Gulch
16,77838,NO,Undercity
16,43178,NO,Orgrimmar
16,73448,115,Undercity
16,76159,282,Tirisfal Glades
16,49841,NO,Feralas
16,50611,421,Nagrand
16,4734,NO,Isle of Quel'Danas
16,46107,161,Isle of Quel'Danas
16,63559,103,Alterac Valley
16,47821,115,Shattrath City
16,74563,4,Eastern Plaguelands
16,36328,289,Isle of Quel'Danas
16,44398,NO,Nagrand
16,76681,282,Alterac Valley
16,39520,150,Terokkar Forest
17,78733,411,Orgrimmar
17,74169,282,Tirisfal Glades
17,59154,101,Azshara
17,75470,161,Shattrath City
17,67935,NO,Felwood
17,69147,342,The Hinterlands
17,77403,437,Ashenvale
17,5504,9,Isle of Quel'Danas
17,19915,161,Orgrimmar
17,13987,161,Terokkar Forest
17,66529,410,Nagrand
17,72732,365,Isle of Quel'Danas
17,182,NO,Durotar
17,73442,4,Isle of Quel'Danas
17,25748,421,Warsong Gulch
17,78415,327,Thousand Needles
17,78588,NO,Hillsbrad Foothills
17,58279,327,Shattrath City
17,60220,456,Nagrand
17,1075,161,Blade's Edge Mountains
17,1384,62,Isle of Quel'Danas
17,22960,251,Isle of Quel'Danas
17,13639,19,Shadowmoon Valley
17,65620,282,Warsong Gulch
17,67578,101,Shadowmoon Valley
17,77838,NO,Undercity
17,43178,NO,Orgrimmar
17,59656,412,Thunder Bluff
17,76159,282,Mulgore
17,49841,NO,Feralas
17,75457,282,Undercity
17,50611,421,Nagrand
17,4734,NO,Isle of Quel'Danas
17,46107,161,Isle of Quel'Danas
17,63559,103,Undercity
17,47821,115,Eye of the Storm
17,74563,4,Eastern Plaguelands
17,44398,NO,Blade's Edge Mountains
17,36328,289,Isle of Quel'Danas
17,57830,101,Shattrath City
17,76681,282,Undercity
17,39520,150,Shadowmoon Valley
18,78484,439,Orgrimmar
18,74169,282,Tirisfal Glades
18,59154,101,Thunder Bluff
18,75470,161,Shattrath City
18,61284,NO,Stonetalon Mountains
18,67935,NO,The Barrens
18,69147,342,The Hinterlands
18,77403,437,Azshara
18,19094,161,Arathi Highlands
18,5504,9,Isle of Quel'Danas
18,13987,161,Isle of Quel'Danas
18,19915,161,Durotar
18,66529,410,Nagrand
18,72732,365,Isle of Quel'Danas
18,182,NO,Durotar
18,73442,4,Isle of Quel'Danas
18,25748,421,Warsong Gulch
18,78415,327,Thousand Needles
18,78588,NO,Alterac Mountains
18,60220,456,Nagrand
18,1384,62,Isle of Quel'Danas
18,13639,19,Isle of Quel'Danas
18,22960,251,Isle of Quel'Danas
18,65620,282,Shattrath City
18,58273,NO,Shattrath City
18,1075,161,Shattrath City
18,67578,101,Shadowmoon Valley
18,76159,282,Hellfire Peninsula
18,49841,NO,Felwood
18,75457,282,Undercity
18,47543,251,Thunder Bluff
18,50611,421,Nagrand
18,4734,NO,Isle of Quel'Danas
18,46107,161,Isle of Quel'Danas
18,63559,103,Warsong Gulch
18,47821,115,Eye of the Storm
18,74563,4,Eastern Plaguelands
18,35413,101,The Barrens
18,57830,101,Hellfire Peninsula
18,36328,289,Isle of Quel'Danas
18,44398,NO,Netherstorm
18,71458,189,Nagrand
18,76681,282,Arathi Basin
18,39520,150,Shadowmoon Valley
19,78487,407,Orgrimmar
19,74169,282,Orgrimmar
19,74746,4,Orgrimmar
19,78845,NO,Durotar
19,59154,101,Orgrimmar
19,23273,103,Orgrimmar
19,75470,161,Shattrath City
19,69147,342,Undercity
19,61284,NO,Stonetalon Mountains
19,77403,437,Azshara
19,19094,161,The Hinterlands
19,5504,9,Isle of Quel'Danas
19,4650,79,Shadowmoon Valley
19,19915,161,Durotar
19,66529,410,Nagrand
19,62023,161,Eye of the Storm
19,72732,365,Isle of Quel'Danas
19,67439,161,Shattrath City
19,182,NO,Durotar
19,73442,4,Isle of Quel'Danas
19,25748,421,Shattrath City
19,78415,327,Thousand Needles
19,78588,NO,Alterac Mountains
19,55385,NO,Isle of Quel'Danas
19,60220,456,Nagrand
19,58273,NO,Isle of Quel'Danas
19,1384,62,Isle of Quel'Danas
19,13639,19,Isle of Quel'Danas
19,22960,251,Isle of Quel'Danas
19,65620,282,Shattrath City
19,63253,161,Shattrath City
19,1075,161,Terokkar Forest
19,67578,101,Shadowmoon Valley
19,44907,251,Ashenvale
19,77629,NO,Desolace
19,78336,NO,Arathi Highlands
19,76159,282,Hellfire Peninsula
19,49841,NO,Felwood
19,47543,251,Hellfire Peninsula
19,75457,282,Undercity
19,50611,421,Nagrand
19,4734,NO,Isle of Quel'Danas
19,46107,161,Isle of Quel'Danas
19,63559,103,Eye of the Storm
19,47821,115,Eye of the Storm
19,35413,101,The Barrens
19,57830,101,Hellfire Peninsula
19,36328,289,Isle of Quel'Danas
19,36800,104,Ragefire Chasm
19,44398,NO,Netherstorm
19,76681,282,Undercity
19,71458,189,Nagrand
19,39520,150,Shadowmoon Valley
19,69475,101,Eastern Plaguelands
20,78487,407,Orgrimmar
20,74746,4,Orgrimmar
20,78845,NO,Durotar
20,74169,282,Thunder Bluff
20,59154,101,Undercity
20,23036,101,Shattrath City
20,75470,161,Shattrath City
20,61284,NO,Thunder Bluff
20,77403,437,Azshara
20,19094,161,Thunder Bluff
20,5504,9,Isle of Quel'Danas
20,19915,161,Orgrimmar
20,4650,79,Shadowmoon Valley
20,66529,410,Nagrand
20,62023,161,Eye of the Storm
20,72732,365,Isle of Quel'Danas
20,182,NO,Durotar
20,73442,4,Isle of Quel'Danas
20,27548,252,Orgrimmar
20,25748,421,Warsong Gulch
20,78415,327,Thousand Needles
20,78588,NO,Hillsbrad Foothills
20,55385,NO,Isle of Quel'Danas
20,60220,456,Zangarmarsh
20,58273,NO,Isle of Quel'Danas
20,1384,62,Isle of Quel'Danas
20,22960,251,Isle of Quel'Danas
20,65620,282,Shattrath City
20,63253,161,Shattrath City
20,13639,19,Shattrath City
20,1075,161,Terokkar Forest
20,67578,101,Shadowmoon Valley
20,78695,291,Hillsbrad Foothills
20,44907,251,Ashenvale
20,77629,NO,Desolace
20,78336,NO,Arathi Highlands
20,76159,282,Hellfire Peninsula
20,49841,NO,Felwood
20,47543,251,Hellfire Peninsula
20,75457,282,Undercity
20,50611,421,Nagrand
20,72597,189,Isle of Quel'Danas
20,46107,161,Isle of Quel'Danas
20,4734,NO,Shattrath City
20,63559,103,Eye of the Storm
20,47821,115,Eye of the Storm
20,35413,101,The Barrens
20,44398,NO,Hellfire Peninsula
20,36800,104,Hellfire Peninsula
20,36328,289,Isle of Quel'Danas
20,57830,101,Terokkar Forest
20,76681,282,Undercity
20,71458,189,Nagrand
20,66739,451,Undercity
20,39520,150,Shadowmoon Valley
20,69475,101,Eastern Plaguelands
21,61658,NO,Thousand Needles
21,78845,NO,Durotar
21,74169,282,Stonetalon Mountains
21,74746,4,The Barrens
21,59154,101,Azshara
21,70425,53,Shattrath City
21,22025,103,Shattrath City
21,75470,161,Shattrath City
21,23036,101,Arathi Basin
21,18442,62,Orgrimmar
21,77186,NO,Thunder Bluff
21,61284,NO,Thunder Bluff
21,77403,437,Azshara
21,5504,9,Isle of Quel'Danas
21,13987,161,Isle of Quel'Danas
21,4650,79,Shadowmoon Valley
21,66529,410,Nagrand
21,62023,161,Eye of the Storm
21,72732,365,Isle of Quel'Danas
21,182,NO,Durotar
21,27548,252,Shattrath City
21,25748,421,Warsong Gulch
21,78415,327,Thousand Needles
21,78588,NO,Hillsbrad Foothills
21,55385,NO,Isle of Quel'Danas
21,22923,189,Shattrath City
21,60220,456,Zangarmarsh
21,58273,NO,Isle of Quel'Danas
21,1384,62,Isle of Quel'Danas
21,22960,251,Isle of Quel'Danas
21,65620,282,Warsong Gulch
21,63253,161,Shattrath City
21,1075,161,Terokkar Forest
21,67578,101,Shadowmoon Valley
21,78695,291,Hillsbrad Foothills
21,61629,NO,Ashenvale
21,44907,251,Ashenvale
21,36407,NO,Undercity
21,77629,NO,Desolace
21,78336,NO,Arathi Highlands
21,76159,282,Hellfire Peninsula
21,49841,NO,Felwood
21,47543,251,Hellfire Peninsula
21,50611,421,Nagrand
21,44797,282,Blade's Edge Mountains
21,72597,189,Isle of Quel'Danas
21,63559,103,Shattrath City
21,47821,115,Shattrath City
21,46107,161,Shattrath City
21,47500,103,Shattrath City
21,44398,NO,Hellfire Peninsula
21,36800,104,Hellfire Peninsula
21,36328,289,Shattrath City
21,57830,101,Eye of the Storm
21,53785,NO,Blade's Edge Mountains
21,76681,282,Arathi Basin
21,39520,150,Shadowmoon Valley
21,78712,251,Shattrath City
21,69475,101,Eastern Plaguelands
22,74746,4,Undercity
22,78845,NO,Durotar
22,74169,282,Stonetalon Mountains
22,59154,101,Azshara
22,70425,53,Shattrath City
22,75470,161,Shattrath City
22,23036,101,Eye of the Storm
22,61284,NO,The Barrens
22,74038,430,Eastern Plaguelands
22,77403,437,Azshara
22,13987,161,Isle of Quel'Danas
22,62085,189,Orgrimmar
22,4650,79,Shadowmoon Valley
22,66529,410,Nagrand
22,62023,161,Shattrath City
22,72732,365,Isle of Quel'Danas
22,2780,9,Orgrimmar
22,182,NO,Durotar
22,75769,251,Netherstorm
22,27548,252,Netherstorm
22,62646,104,Orgrimmar
22,212,101,Isle of Quel'Danas
22,25748,421,Warsong Gulch
22,78415,327,Thousand Needles
